id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,C,Z1,Z2,Z3,units
285,0.163633061,0.670142615,0.890430735,2.377696779,2.755253762,3.927087851,5.445850674,6.131992023,6.638737915,6.909474689,8.263927568,9.649476617,10.40926869,10.74194403,11.72490605,13.42144667,13.51745271,15.52334511,16.65910437,17.3121703,19.42585306,19.52705026,19.68089658,19.68731462,20.34518075,20.54521081,20.86664676,21.53151414,23.19235676,23.19737575,24.32955666,24.53827343,24.83551352,25.40068181,26.24777973,26.98781309,28.16571953,28.82107911,29.93000237,29.96631489,1.19118371,0,0.69446986,-0.961480918,5
286,0.338579047,0.396712292,0.878805811,1.029100895,2.075620518,2.286019511,2.368790361,2.407052655,2.467115683,2.468071296,2.820882499,3.036817752,3.554123448,3.780657712,4.629368897,4.793894514,4.840028065,5.306583963,6.080225953,6.099764292,6.967878796,7.058199687,7.476702999,7.567807808,7.696109034,9.286679211,9.442809951,9.958950516,10.04335806,10.07683713,10.39673599,10.79619928,11.04603972,12.05637796,12.28247313,12.40715866,12.45096359,12.62867716,13.30515325,13.42300649,3.938458596,1,0.948995829,-0.306270392,5
287,0.508642633,0.99422801,1.948023698,2.245215353,2.458373546,3.310526511,3.584158965,4.012763356,4.625663596,4.897296423,5.436568768,5.545914919,5.748898922,6.615140037,6.821694601,7.141869297,7.972254751,8.010512468,8.176943134,8.263491794,9.888586093,10.18459691,10.62724966,13.0447807,13.46989499,13.66000699,13.69665723,13.83120406,13.9253276,14.33807963,14.87991146,15.79149318,16.32053236,16.40792153,16.52557831,17.30494101,17.50220811,18.62073795,20.18846255,21.68873061,3.459778073,1,0.973557642,-1.638908306,5
288,0.868502951,1.606270085,2.12005891,2.172248352,2.909207163,4.992358417,6.39222767,6.90608644,8.393276661,9.55190641,10.13617734,11.14026593,12.17023144,12.28394604,12.58391557,13.16397121,15.31898514,15.6346421,16.74802656,16.82325141,17.49071973,18.79746035,19.41118671,20.03982061,20.43009393,20.5650893,21.14055528,22.36024895,22.68063852,23.06762901,23.88178729,25.49964343,25.62624301,27.08957327,27.49119573,27.70892223,28.25449024,28.69297749,29.49092485,29.6179282,3.886049889,0,0.504867655,-0.278827636,5
289,2.591080009,3.428117765,4.368601574,5.317426596,5.708357456,7.021967718,7.506149521,7.881906053,8.395205575,8.743131205,9.45369817,9.951715688,10.0626746,11.45468223,12.47301972,14.13109822,14.31196296,14.33390761,14.72610887,14.73269755,15.85880173,16.46250653,16.68877384,16.97700479,17.30677421,18.04459579,18.35166127,18.8072474,18.9640574,20.53873024,21.06564068,21.08627468,21.78573007,21.82034229,21.83812087,22.3623271,23.75866001,26.05499627,26.12592308,26.13504715,3.161831214,1,0.166671226,-0.564162551,5
290,0.67633646,1.130474142,2.946419394,3.952433357,4.766262061,5.188823132,5.806107528,6.199426163,7.363951467,7.492407337,7.607542397,8.424223408,9.12877716,9.345756134,9.508653917,9.958300936,10.03505255,10.63990426,12.20905753,12.6106625,12.97209161,15.12925171,15.58529914,17.85399868,18.55490238,18.80497001,19.53712811,20.33500774,20.35042208,20.6798307,23.44347285,23.62864384,23.6528729,24.46081416,24.88388982,24.9594533,25.61704929,25.82883256,27.00679403,27.2166955,2.568525845,0,0.775339897,-0.319010837,5
291,0.814775338,1.019781324,1.411569341,1.717925163,2.550267436,3.454788797,3.946277345,5.189176422,5.770674122,6.104655848,6.857915807,7.111964134,7.296337626,7.296643636,7.316387408,7.803289383,8.344975463,8.571570484,8.732757085,8.852833995,8.900334511,9.511563559,9.674100445,9.938073251,9.977085708,9.991826109,10.0931352,10.97024209,10.99798162,11.40653378,11.54974132,11.56433253,12.11862419,12.76132606,12.93378965,12.95040343,12.95447094,13.13422908,13.20929112,13.23905204,2.166875529,1,0.603310012,-0.653444075,5
292,0.05983541,1.008959759,2.02772431,2.392618467,2.760203621,2.874239809,2.981958626,3.987921054,4.114595861,4.126551671,4.640412745,4.999571766,5.062701152,5.095505688,5.19249651,5.317886728,5.339391993,6.235158903,6.956628394,7.186952726,7.345881423,8.034361967,8.150808937,8.39876958,8.407948109,8.51309663,9.161417696,10.55257991,10.71033302,10.84819536,11.07673556,11.23455511,11.87342084,12.01896697,12.35166782,12.7015272,12.93050823,13.11228278,13.37360706,13.88170864,2.882632779,0,0.856820669,0.591907364,5
293,0.875266712,1.560924094,2.154355039,2.787699379,2.914572974,2.938752861,3.211957132,4.194226496,4.269807938,4.793639199,6.141752958,6.216329711,6.764783971,6.800428821,7.274984962,7.306104422,7.642193954,8.028166827,8.351784891,8.384547069,9.710591761,10.02827368,10.23025123,10.38808376,10.94812295,11.00393069,11.11363364,11.57435766,12.17035721,12.79146166,14.30297858,14.3817976,14.8887951,16.20087751,16.49036209,16.76121704,17.9375731,18.14109029,18.37275088,20.19722901,1.08720508,0,0.881291097,-0.183646867,5
294,0.356955461,2.312054003,2.323359008,3.340384857,3.341501991,3.743124235,5.290757787,6.127859553,6.490725446,7.861118448,7.975713469,8.554534148,9.550401127,12.74725767,12.8850255,13.0460626,13.55920505,15.22307937,16.67016615,17.36956712,17.58299941,17.61768553,18.75864877,19.21023798,19.39273446,19.54259162,21.90602402,21.92461242,22.03035755,22.73622337,23.61280492,24.2424188,24.24504191,24.61068264,25.57420858,28.03942614,29.23012185,30.00044985,30.63703324,31.04824612,3.863837878,0,0.788644852,-1.243837074,5
295,0.092428685,0.33817232,1.906583858,2.306420101,2.572147698,2.820695372,3.879527952,4.657336374,5.091854553,6.596721268,7.266419521,7.429771704,7.894160279,8.352647418,9.51894647,10.02594835,10.17909122,11.04088952,11.48766018,11.49953956,11.60077177,11.759858,11.88558535,12.17472957,13.03817085,13.24973127,13.52196138,14.04904742,16.96378985,17.95622482,18.0814089,18.23017918,18.55480091,18.62264009,18.91759456,19.00888964,19.03587349,19.84965842,20.69708155,21.07404965,3.13670365,0,0.748773542,-0.51640533,5
296,0.257513262,0.406751138,0.433560064,0.531645148,0.801892229,0.955552382,1.034529405,1.312635283,1.563158625,1.88730496,2.253955838,2.381969594,2.710906038,2.772983627,2.78992513,3.147198797,3.550763677,3.995018583,4.062548358,4.247706829,4.683427175,5.96610608,6.971994297,7.258020157,7.328533641,7.565840031,7.697849658,8.03547908,8.498600797,8.656871184,8.709696496,8.943078486,9.044538675,9.164103535,9.288948835,9.336101189,10.01576517,10.30701102,10.34198372,10.71312442,3.562650578,1,0.752802365,0.251073775,5
297,0.074672814,0.119708503,0.137980041,0.256712227,0.276706126,0.327808364,0.349203924,0.673312115,0.876621515,0.942644553,1.005363825,1.086962821,1.40108529,1.51232116,1.58623249,1.762251801,1.762329652,2.006781022,2.417538347,2.482999213,2.604862723,2.792952731,2.868752802,2.928568612,2.948415355,3.029380768,3.128997601,3.132615177,3.594989923,3.708552049,3.800182177,3.800191657,3.814377013,3.909625636,3.990154477,4.117859544,4.239594522,4.248525243,4.351796453,4.434065592,3.942274714,1,0.183273825,2.096418168,5
298,0.008673236,1.073266888,1.085817586,1.143767547,1.482064671,1.501026884,1.853130847,2.665271787,2.760141948,2.908115808,3.303627705,3.906105764,4.445888427,4.461916653,5.081019517,5.482750578,5.580037093,6.047697148,6.113605771,6.397245202,6.69588202,7.051711526,7.425967285,9.147966745,9.184095076,9.883547107,9.970586048,10.8824628,11.57601563,11.85336151,12.26798616,13.48333322,13.51711511,13.55385659,14.73419878,15.00287157,15.02206197,15.8576108,16.07842163,18.50174078,1.732490924,0,0.363396748,-0.040546824,5
299,0.617687564,1.086114739,1.578847296,2.324769731,2.828311586,2.892427851,3.218113213,4.134636878,4.503039654,5.259179955,5.309622604,5.621029948,6.699617957,6.921090385,7.548584065,8.660477093,9.332214212,9.76159061,10.41516919,11.35733149,11.795289,12.46077636,12.56647174,12.92116305,13.14189805,13.87042717,14.57896386,14.88709901,16.98081754,18.17825049,18.23702694,18.6852712,18.954899,19.28339965,19.78519721,20.28430175,21.35715193,21.77254716,21.80661576,22.36474696,1.082037047,0,0.079978223,0.356952834,5
300,0.412572262,1.061777992,1.915191247,2.213200897,2.627459031,2.658917277,2.911910372,3.809600551,4.439178584,4.86116715,5.095252057,5.366571697,6.082875779,7.915923885,8.156514156,8.467185448,9.814183875,9.874524691,11.02220135,11.72521327,14.21977847,14.84300701,14.90971852,18.75124305,19.30513683,20.47090605,20.88868716,21.28804451,21.43365505,21.76155589,24.86997676,25.05497485,25.34202658,26.31753325,26.5523628,26.56636135,27.51023698,27.78031186,29.86062842,30.03510235,2.470751711,0,0.357532436,-0.342359293,5
301,0.091217614,1.064322284,1.115554418,1.753480806,6.310446513,9.541555535,10.9157171,11.41980695,12.30339441,12.91458207,14.43390323,14.56000192,15.58239208,17.67883953,17.78177457,19.28651794,19.31847805,20.13569381,21.02264966,23.15426426,24.90113254,26.60103138,27.04204799,29.12049041,31.27464603,31.88691437,32.64058799,34.41524641,35.78221083,37.99614548,38.11608554,38.22933676,39.90531087,40.91805068,41.04460436,47.53385147,49.1405278,50.14390242,50.72933792,51.97866294,3.147430258,1,0.126770203,-0.978961805,6
302,0.182635885,0.609289464,1.321158816,1.640946396,5.078098875,5.925030114,6.432591157,7.464216003,8.136752085,8.434558506,8.44450369,9.701570031,10.47104609,10.59122446,10.66477606,11.07208434,11.52586603,11.95501131,12.16636532,12.72868325,12.91784379,14.1128553,14.18708587,14.44476657,14.78087774,15.06317694,15.34599617,16.3981424,16.51503552,16.55250279,18.20867998,18.81088705,19.82560305,20.18693098,20.217641,21.38566615,21.72690333,22.35932308,22.44657807,23.32596803,2.294119862,1,0.906277115,0.272045934,6
303,1.557927199,2.181553384,2.947467584,7.968358184,8.70371373,14.09400773,14.29659821,14.52467182,15.52821994,19.22330655,19.82713859,21.80455322,22.62154736,27.01202275,29.44982058,32.43354683,35.18529904,35.58481652,36.06449452,42.00561896,44.18991561,45.09100934,46.80786779,50.84393205,53.40259957,55.83692562,56.04658242,60.37604739,60.90486431,62.2613386,63.94258307,64.86847993,65.42142062,65.64564426,65.81453831,67.1198774,67.16941374,68.47158223,70.13852644,70.70689596,3.546182583,1,0.69877137,-1.864573334,6
304,2.141128283,3.872517388,6.331087731,14.74179403,15.86049356,19.36227428,19.41240453,19.98195663,20.6352965,24.83105068,28.90862359,28.91270226,33.2432352,33.30763375,33.67949965,34.30095945,40.25707753,45.06921203,45.11379037,45.87041575,45.96500662,46.25557808,48.92605004,56.41797265,56.94627583,58.06391219,58.6458494,59.91223031,62.80993729,80.17586143,88.79278197,89.99856518,91.65793559,95.18732317,96.23911274,101.2512461,102.7282157,105.0193634,117.1838355,120.984007,3.918650943,0,0.180868277,-1.01906045,6
305,0.531583018,4.025904214,5.518720973,5.690816972,5.849184198,6.963509974,8.975991506,11.71604569,11.99721342,13.66272815,14.18646237,16.22366124,16.33909739,19.67452418,20.4650565,20.58763565,21.77372536,23.81047666,26.50712164,26.60661211,26.7264079,28.0131104,29.64043547,29.74179003,30.02317859,30.95087574,33.77273326,34.43107989,35.36617337,35.48494833,35.90814266,37.46283582,38.60692925,39.60712434,41.9375732,41.99254409,43.4012398,50.16718513,53.07132141,55.76070911,3.810187274,0,0.215101551,-0.04985658,6
306,2.309812614,3.002028932,3.572112405,3.610814775,4.476899946,4.93522339,5.012768439,5.728405114,6.013548916,6.548075425,7.128797697,7.48518911,7.707264011,10.1897553,12.66484329,15.9381097,16.45373382,16.48278088,17.56061398,17.69758055,19.11479237,23.3020068,24.83553647,25.46905808,25.78108312,26.13273413,27.00651195,27.42910778,30.25068296,33.39522224,35.58318506,36.07712225,38.69105058,43.13939521,43.34770814,43.62044478,43.70884442,44.16566771,47.0350869,47.59301141,1.46233814,1,0.674314842,-0.905269088,6
307,1.490950527,2.98234551,3.729918981,5.631435542,10.59602593,11.24884175,15.36617628,18.21569465,18.59206935,19.47208746,26.17272849,28.50986387,37.19739396,42.91972945,44.76280369,46.34571072,47.38446898,47.79018007,48.23668732,48.94315592,51.12455081,52.17210954,53.82341798,59.83372879,62.21744304,62.51858603,65.7816665,70.48174516,71.92479497,73.99597448,74.64903731,78.89365525,79.27510117,79.34893887,87.29415006,88.7263296,97.53378226,97.57291297,97.66902402,101.5730855,3.15887005,0,0.328838397,-1.453093714,6
308,0.850732536,2.028736813,5.618624871,7.082938415,7.761881238,8.88489219,9.249559461,11.83067436,12.78513417,14.06639037,15.83486602,15.96602477,16.74010671,16.84249333,16.86077526,19.21103443,19.59014969,19.85054412,21.00549308,21.80583924,21.92771944,22.64773554,23.32053898,23.428879,23.56723016,26.5571409,27.07156877,29.17004093,32.9199217,33.38663459,36.66362027,39.21605845,39.24391799,39.98706538,40.25985971,40.35026012,41.19650913,44.03937753,48.20225661,59.11265238,3.640954226,0,0.319770183,0.559385848,6
309,0.709124322,1.04341374,1.116729259,2.443681728,2.913750851,3.380879468,4.585076262,4.589612789,4.620487038,5.70050781,5.913937133,6.469634743,8.043174223,8.275941637,8.99839026,9.045811372,9.197514694,10.01558062,10.17421691,11.06484867,11.28591774,12.42599937,12.57846217,12.9999008,13.62811945,13.63786476,13.69828873,14.2373238,14.25688177,14.60114993,14.64659803,15.30270501,15.49975855,16.18998078,16.32221855,17.07685949,17.35125094,19.0158675,19.06950364,19.69789904,1.008703655,1,0.673091068,1.029317136,6
310,0.659642993,1.142576766,1.9682209,2.29823843,4.878720599,5.579672246,6.713275697,8.039092449,8.188302095,8.208810913,8.283066722,8.508992555,8.744119436,8.786274707,9.808736929,10.23901767,11.13288167,12.10822907,13.32743378,15.06417939,15.40998862,16.21681967,16.4693461,17.06964196,17.90932647,19.00680146,20.15756666,21.47944344,22.41830189,24.62365059,25.79555175,27.45395806,28.13779809,28.24027637,28.74659679,29.66976508,30.19865249,30.46881155,30.6378628,31.36124595,1.811715357,1,0.088525099,0.161337813,6
311,1.181024967,1.679672575,2.369078457,3.63655846,5.291528352,5.378702409,7.802688424,8.930815863,9.649431781,11.05741898,12.04390808,12.72488087,13.43061805,13.44733593,13.70140924,14.16462982,14.24974524,14.62819583,16.11021393,16.39098066,17.55886599,18.24707147,18.59488746,19.10621024,19.45121967,20.67482535,21.79469337,23.65264224,23.81876106,23.87040548,24.85060666,25.46312251,26.40946938,26.49727593,27.01081346,27.17075166,29.44961163,29.7288613,30.65334922,31.40872279,2.222209072,0,0.375452497,0.911291466,6
312,0.115080999,0.244503253,0.365491322,1.233699977,1.839697978,1.995035588,2.888929689,3.537631207,3.837394356,4.760053484,5.952135975,6.199954155,6.515814221,6.763114979,7.46512635,7.493055922,7.625726448,8.979548606,9.9965346,10.64624188,10.76105315,10.97523877,12.70834862,12.72057745,14.19393068,14.21155204,15.30638499,15.73583972,16.04556131,17.03677021,17.4205357,17.7826324,19.13705497,19.20950788,19.37399265,19.57577503,19.68686487,20.11107312,20.13062201,20.45632593,1.950605476,0,0.864243864,1.168687828,6
313,0.623347545,1.034316672,1.423432638,1.645349865,1.877584636,2.512859221,3.240167718,3.678221333,3.768531913,4.364506598,8.988234058,10.29969805,11.45144911,12.20041576,12.88363888,13.89183235,15.33648596,15.42547404,16.82326133,17.67023906,17.79235133,20.21646708,20.60898071,22.59279774,25.88571359,28.39191196,29.55527764,30.55010903,33.62213921,33.74017238,34.78905957,34.95730786,36.76802653,37.45148136,37.45263318,38.09947554,39.8879639,42.42513543,42.72507106,43.7397146,3.710988136,0,0.44054781,0.432603768,6
314,0.063534827,2.855634123,3.728388518,3.880814581,4.299589197,5.277398219,5.440529368,5.86662377,9.141981016,11.571541,12.65143433,14.03553341,15.18411668,16.31983062,21.09056335,21.35937062,25.9674166,27.32293666,29.89674158,30.47992945,32.58091393,33.14497661,34.60247741,35.37196598,37.01993686,37.14098852,41.79700988,53.42540777,56.06050158,59.32380357,63.86585249,66.09150366,66.21905882,72.12680638,72.96466983,74.17910921,76.33063216,76.81325517,78.72065592,80.25447119,1.524759357,1,0.793868666,-1.661425837,6
315,0.33872937,0.728750083,0.738895198,1.939839725,2.184058686,2.564343198,2.60153265,2.682250063,3.910415167,3.935656966,6.927268553,7.63062141,8.056913448,8.296076051,8.576401162,10.79789365,10.97097006,12.5347,17.42972997,18.93137929,19.55340645,19.93393077,21.54998229,24.8504165,25.24515496,26.52298972,28.30546808,28.76748018,30.59050153,31.5656218,31.67304967,32.25356286,32.42636102,33.10032937,33.30290919,34.22453414,34.48798756,34.63297784,35.66400752,36.62298655,2.444344178,0,0.438543554,0.469131218,6
316,1.23274868,1.538989898,1.552432279,1.806957281,1.997276218,2.213662955,4.992743478,5.115216194,5.289643095,5.804246238,8.624673429,9.719741668,11.15579098,11.43273534,11.83474991,13.05995888,14.02156466,17.1244743,17.15846626,17.53671036,17.81920223,20.09749436,20.23194786,20.62351065,21.51117159,23.85722026,24.30095991,24.90304331,25.73223001,26.85029694,31.19550809,33.71331647,35.25675451,35.68476463,37.13084941,40.24585894,41.18967088,41.35086285,41.89297897,43.06354476,2.970845343,1,0.059655624,0.154615469,6
317,0.66372792,2.937957591,3.102960965,3.167617055,5.541414254,5.690602383,5.693018459,6.196779047,6.749812216,10.87131079,11.87637464,13.38634865,13.99526773,16.25393889,17.94235159,19.02035798,19.62956947,21.79275851,22.01316346,22.82579426,23.04967893,24.13425591,24.26414242,25.68068077,25.87391523,27.73894061,29.54673693,30.48424852,30.55339282,31.12825493,32.10064466,33.22609581,33.67981042,35.25776153,35.71975854,35.88492066,36.44514757,37.03280231,37.47272089,37.74120624,2.165006622,0,0.637858454,0.147321196,6
318,0.93685384,1.124850489,1.305392137,1.31656614,2.152763302,2.377374937,2.49294717,2.509603586,3.788065917,4.125525339,4.793934874,5.631044905,5.928053576,6.283097167,6.791876892,7.972459559,8.015570804,8.549940301,8.647887801,9.175817641,9.670966757,9.907145243,11.89107854,11.91145758,12.23054742,12.40716355,12.91720681,13.5031994,13.56724783,13.89901253,15.35478997,15.3733901,16.15105877,16.19232485,16.94160251,17.87390795,18.01955116,19.09488183,19.18067917,19.86995222,2.295654125,1,0.894605213,0.60830025,6
319,0.184229318,0.38894273,0.873586289,1.835568335,1.944293669,2.016761996,5.262531001,5.48983705,6.347997886,6.809691725,8.15837715,8.666224459,9.492732462,11.58700067,12.51517083,12.64888449,14.3763274,15.34644515,15.77875811,16.62085689,17.28122144,18.03005193,18.23910824,20.08620447,20.57503407,22.16843113,22.52836926,24.62148608,28.15824879,28.52055136,29.99610697,30.25197431,30.33400581,31.67441784,32.20238205,33.56232604,33.84895678,34.69554442,34.87904686,34.92516022,1.362502669,1,0.301209773,0.253983646,6
320,0.073734813,0.386249494,2.124211328,5.010011686,6.024032236,6.129684784,9.237668297,14.9537942,15.66453061,15.76368713,16.56392944,17.31216302,20.07288193,21.70806261,23.56858167,26.92523661,28.1920197,28.23970962,29.19612984,30.60511753,31.49613038,36.76481818,36.88856781,37.36263163,39.34370913,40.18360049,43.18418561,44.20467055,45.6222175,46.04853918,48.48046023,58.48157154,59.08447915,59.38915301,61.90839076,62.27099584,63.58016653,64.64913369,70.27848919,73.62393069,1.092760155,0,0.085012631,-0.211437051,6
321,0.823089773,4.369791158,4.420502069,4.587901288,7.094763612,8.180564497,8.275817196,9.396950611,10.01438253,10.14382165,11.47209086,11.78907055,12.94336694,13.51222262,14.2798504,14.52074021,16.30411032,17.48961774,19.15977628,19.55105066,21.72121517,22.26721865,22.28494612,22.63087659,22.97288024,23.96680486,24.10303792,24.36353804,27.35441979,32.24586815,32.71059053,32.97032898,34.46682807,36.24650578,39.69755013,40.34750011,40.78633905,40.93313728,41.94289009,42.50967742,1.959839341,1,0.620104676,-1.350297424,6
322,2.301472777,2.378609618,2.571488157,3.472512969,3.781467521,4.312024585,5.000090646,6.296385857,7.005444795,9.3262208,10.09192348,12.89280803,13.35458199,15.19407141,15.42525305,17.49822982,18.3378037,18.53427841,19.56410988,19.66896439,19.92310664,21.43178548,22.7179223,24.1517681,24.24681209,24.67790698,26.80898541,27.35405488,27.65877114,29.45705544,30.66035545,30.82448536,31.63322975,32.34252862,34.47466015,34.62073031,35.16337353,36.31199772,36.37060993,36.89822467,1.595975158,0,0.729977734,0.140488677,6
323,0.367928038,0.494576334,0.572324703,0.76957808,1.77068224,2.082713459,2.242836297,2.604128045,4.502122337,4.802715771,5.415412523,5.555170652,5.69907377,5.74128443,5.804349717,6.208531582,6.813720806,6.963499025,7.727687029,8.194585464,8.247407995,8.308167383,9.038760832,9.278204107,10.21961026,10.85543229,11.57218012,12.07287136,12.17568668,13.34249463,15.28853688,17.42079451,17.50876981,18.86891061,19.00065246,19.17621715,19.27822088,19.69977323,19.92284991,21.03146469,1.688867188,0,0.793143322,1.382380983,6
324,1.211503447,2.320287203,2.758190343,2.887084846,4.373282776,4.634931355,5.033462166,8.219566337,8.618030238,8.828654324,9.090656341,9.383015094,10.37386235,15.82069978,18.35487555,18.87076475,19.22035487,19.75821225,20.3677949,21.69336523,23.12742769,23.3024303,23.46176681,24.98645694,25.105155,25.25279985,25.78498097,25.91367972,26.01321152,26.48100386,27.19407872,27.76085034,28.0843898,29.23817418,29.3556933,30.08102422,30.4461061,30.6621448,31.68535173,33.66628607,1.280153173,1,0.883924222,-0.757775857,6
325,0.281425333,2.522848339,3.519441445,4.117161616,4.630703393,6.622518727,10.22621846,10.47398173,10.6371579,10.89595014,11.63138816,12.3186568,12.82901332,15.32043747,15.81073272,17.25966585,19.07943973,19.97742929,21.18778634,25.49224211,26.2175004,27.01673603,27.90209423,30.15808738,32.29486119,32.9865284,33.82417887,33.91236184,34.34420458,34.68020498,35.69120034,36.35847755,36.39161316,38.43722274,39.22233561,39.59657137,40.26281004,40.31322594,40.77005074,41.95105257,1.613482768,0,0.302146827,0.486300339,6
326,0.605695133,2.415039195,2.471820491,2.570500595,3.306172683,5.010607887,5.119258729,5.652232263,6.153678314,6.328817625,6.590890081,6.722983874,7.810838025,7.981850144,8.047927257,8.567534429,9.752093493,9.958613972,10.69703612,10.928929,11.19607159,11.69326981,12.98167787,14.44813776,14.58358638,15.46152742,15.65494441,16.15728553,16.67333373,17.16318144,17.93262205,17.94643705,18.67872435,19.10023802,20.59618241,20.82174532,20.99221237,21.17360622,22.02840392,23.18605361,2.530167709,1,0.901319039,-0.149393624,6
327,0.036618905,2.619552748,2.648326638,3.072307753,3.540851859,3.803076401,5.01872043,5.162940741,5.964816765,7.273522392,8.479649841,8.767820754,10.6154521,11.21544546,11.88665865,12.34012261,13.02435241,13.05691515,13.19869773,13.2095978,13.26291399,13.28176739,13.96771902,14.53602887,15.73807172,15.99012556,16.72497216,17.49228498,18.42785051,18.99976255,19.64724757,20.29912874,20.78988384,21.65860799,21.71432206,21.75831378,22.49245229,22.67950688,23.41913416,23.94250091,2.837315924,1,0.847854912,0.223142473,6
328,3.095692883,3.606511302,6.463082166,7.825902663,11.89608649,15.47421329,17.03514397,26.38316065,27.42597043,29.03800561,30.21671658,32.24074411,33.67381568,35.50322298,39.20077128,40.15993586,41.57538651,43.7991208,49.66583054,50.99465385,55.66978163,58.1967399,60.9062491,60.93234474,66.20226621,67.89139921,68.43072405,70.94146044,71.54740404,78.02455796,79.88847953,83.78634882,84.82079911,87.08912822,89.15161777,92.04769873,95.61417774,97.72795679,99.39447952,100.0508934,1.031040061,1,0.195804801,-1.675874728,6
329,0.86289728,3.464834617,4.073083382,4.15557848,9.968668575,12.40027866,12.69343488,13.33356321,14.63939488,14.69316285,16.51772854,17.87553023,18.06559581,20.97302741,21.04511097,24.32924465,25.13042967,26.21571289,26.25020313,28.27868365,28.95742197,29.33270081,31.81029912,32.9792652,34.07100043,35.03093132,36.85916376,37.6920394,37.98051126,40.01746663,40.75035351,41.5490462,43.39128625,46.04662073,48.7874361,50.41297459,50.47056508,52.3045394,55.46372262,56.96859322,3.994056921,0,0.714731621,0.10224654,6
330,0.002734487,0.159596906,0.516280131,0.605795833,1.438340368,1.657063517,2.292832075,3.418699689,3.595477644,3.850990531,3.944193182,4.968406187,5.302142413,5.613966843,6.05544793,6.547517271,6.581731238,6.764108366,7.120520535,8.608282161,10.38704909,10.41238367,10.49079891,11.01961442,11.26469872,11.4890902,12.83821851,13.04038851,13.37741434,13.85527562,14.26352995,14.38361382,14.57681285,14.57799388,14.64671168,15.41886007,16.3948352,16.62250775,17.56520047,18.25610201,3.820057824,0,0.459852634,1.607280857,6
331,2.801100509,3.595794495,4.304364351,7.227784052,8.149810882,9.027058157,11.31747975,14.07214965,17.40174239,18.54997965,18.70270934,20.20501026,20.30224417,20.5069991,23.6194091,25.0730759,25.55562486,25.7155458,28.58150523,28.96573509,31.92167866,32.85404293,33.62446134,35.87289155,37.31447785,38.24528583,39.51640773,40.42290957,44.87654705,45.88852031,53.0639257,55.12902428,58.31349791,58.92723696,59.57267025,59.57503534,62.35482859,62.92373998,67.80169378,68.81362597,1.577122567,0,0.746656721,-0.109763131,6
332,0.16332096,0.33533185,1.888173657,3.891303403,5.47687615,5.714318327,7.333323317,11.3010103,11.38439618,13.96418734,14.77952737,16.94195086,16.94433852,17.13156959,18.42125696,20.69811285,21.13641591,21.96285818,23.72901941,24.65083398,25.01738357,25.10438834,25.45129517,25.57659568,25.71650775,27.18984637,29.09491446,30.2925142,31.0219148,32.55602035,32.96186331,34.18017465,35.38239605,36.26805968,36.29492477,37.23352067,39.40051268,40.43238269,42.13379467,45.08111607,3.375802551,1,0.150164225,-0.099801882,6
333,1.08110015,1.379401952,1.801154784,2.670294168,4.324098551,4.676531908,5.026258018,5.273170047,6.577867679,7.01450127,7.281423771,7.410335851,9.361272681,10.17443386,10.94161958,11.09390799,11.12159865,13.68550894,16.20966146,16.74453794,19.50658688,19.62308236,22.72207165,23.03583209,23.23635812,24.16511217,25.11134431,25.38169894,27.19485872,28.93122761,30.76537992,32.53000909,34.10805438,34.50016942,35.13225179,35.6691544,37.22083241,38.09496622,38.46987877,41.49796458,2.427977802,1,0.615128738,-0.794178627,6
334,0.321611192,1.538017042,2.511942991,5.623115244,5.870759314,6.031859345,6.242063588,6.331795476,7.078174836,8.255444193,8.902931101,9.034633574,10.05951723,10.20511366,10.36275316,10.82594901,10.89099869,11.07850474,11.11170179,12.00280832,13.13172585,13.18270039,13.32116032,15.12500214,15.16369746,15.26492662,15.84340528,17.33475918,17.77052015,19.39392045,20.9398546,21.16558263,21.60766776,21.7532206,22.40478547,22.98132441,23.96260872,24.36627121,24.99623117,25.7924792,1.091478063,1,0.798378394,-0.04185877,6
335,0.305665944,2.038812215,2.66348198,5.867737191,7.831365161,9.994949159,10.54131704,11.27046551,12.54277845,13.02241974,13.38185168,16.05538972,16.53991735,16.93842974,17.55902731,18.02382292,18.86263395,19.20370408,19.8855862,21.31683077,22.49072436,22.57919276,23.33550219,25.33092769,25.3503773,26.94099628,28.29536916,28.77424958,30.01414626,31.07194837,32.52924968,32.60462979,33.04073112,34.330144,41.08081876,43.15720206,43.39335016,44.22040346,44.6264351,45.47244963,3.155415819,1,0.557367438,-0.516263648,6
336,1.256782602,1.768508862,2.654467421,2.693012567,2.715351142,3.472999933,4.403425741,5.356298154,7.227974336,8.887367736,9.056654603,9.127654072,9.142910376,9.279857848,9.284161545,10.24171044,10.59169659,10.95271277,11.54277971,12.30957343,13.48471691,13.82994335,17.94756054,18.02396528,18.69056136,19.48010427,20.14827346,20.92493573,20.99206043,21.30271718,21.60622708,22.54790005,22.99208785,23.46658322,25.01044948,27.83256749,28.11868979,28.31986712,28.52911814,30.0238622,3.007934592,1,0.059753803,0.048931543,6
