id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,C,Z1,Z2,Z3,Long,Lat
300,0.082176249,0.157986182,0.429554288,0.465943438,0.561269786,0.61596075,0.619193635,0.71911043,0.805563509,0.829401326,0.863737473,0.921620139,0.98782633,1.003515007,1.112906122,1.243784139,1.244997311,1.28423578,1.320020231,1.419407496,1.654782818,1.772331257,1.799670895,1.873511085,1.939014863,1.958092351,1.972754987,2.082405718,2.123495021,2.248372439,2.350075671,2.440859674,2.5371233,2.576926224,2.711272656,2.744281603,2.831357062,2.97410772,3.100260669,3.178316145,2.341742045,1,0.942842169,-1.169464317,84.68333333,35.55
301,0.705463088,0.863212094,1.563269528,2.276207315,2.86659939,3.929944899,3.947214135,4.11256497,4.37553807,5.080033552,5.092571079,5.1556262,6.17247344,6.63032025,6.715650066,7.08047505,7.956690958,8.32253035,8.779117617,9.904630132,9.961084066,10.00500974,11.01859507,11.23415789,11.52776598,12.2681521,12.97674278,13.39030883,13.48575602,14.30452735,14.57512144,14.58752558,14.81456628,14.88776779,16.10161066,16.56569188,16.65442069,17.14166887,18.05164785,18.05252053,1.45809879,1,0.991677799,0.065137811,76.83333333,36.06666667
302,0.238853358,0.603511741,0.694706366,2.059414169,2.439135219,2.620167272,2.80320931,3.035237456,4.217014128,4.685185133,4.921007553,6.094489202,6.262023887,7.569673197,8.138764468,8.467541585,8.946523047,9.641915003,9.997162328,10.09301649,10.72423722,11.86511344,12.14664886,12.52401231,12.57735097,13.80915408,13.85482494,15.14108199,15.1869013,16.15521735,16.83614881,18.37186927,18.61537122,19.51672208,19.7336604,20.6776838,20.95977112,22.04691623,22.13942675,22.43125306,2.468144011,0,0.849671307,0.475320292,76.83333333,36.06666667
303,0.888285269,1.548584692,3.362782363,3.808626073,3.967145527,4.104420438,5.67826167,5.797888647,6.423799627,7.427749202,7.522953614,7.692879358,10.09923877,10.37796725,10.38221982,10.49845257,10.82373993,12.1164703,12.37640772,12.41452125,13.40079366,14.12950164,14.48210142,14.82309112,15.13320517,15.2479067,15.51245671,15.87504842,16.03588339,16.66967881,17.85094144,18.09815588,18.92187609,19.31334333,19.81964721,19.86409963,20.88833014,22.09511118,23.81107431,24.32701403,3.424663709,1,0.04648164,-0.025332576,76.83333333,36.06666667
304,1.087919452,2.362920997,2.515801254,3.854618003,3.856667806,5.764252184,7.14718678,7.296065859,8.165834076,9.960250667,9.973044561,11.13235204,11.85093748,12.32429434,13.53588441,14.67131274,14.95537023,17.28569837,17.30381957,17.77403011,17.84548884,19.26629058,20.23539124,20.26759748,21.43847318,21.877868,22.03501746,22.57318859,22.99908065,24.03800371,24.67976242,25.02038869,26.76246794,26.98271265,27.47961415,27.86482331,29.13410142,29.24601241,30.01443337,33.17778317,2.824917593,1,0.525108499,-1.631272509,76.83333333,36.06666667
305,0.265058876,1.053534131,2.108249539,2.27843286,2.483943061,2.613414303,3.666131547,3.959666548,4.486281241,4.63357819,5.864275641,5.904913416,6.873084626,7.711907947,7.73064932,7.803220104,8.34724944,8.61154395,9.242805968,10.62112516,11.01482253,11.18517121,11.35551828,12.07161219,13.51091347,14.33504835,14.79065162,16.47357248,17.36475772,18.68692411,19.76353539,20.17395948,20.38766143,20.97638405,21.40701819,21.43636167,21.85322055,22.67366759,22.82701578,23.62446233,1.185099647,0,0.673420763,0.274885877,76.83333333,36.06666667
306,1.13035587,1.849905477,2.336264962,3.095417463,3.176265654,3.341143777,3.345228347,4.273684446,6.10585465,6.129100739,10.1928322,12.54399006,12.60835696,13.74888966,13.86019807,14.12521952,14.22815078,14.50340654,16.20000041,16.31555153,16.3596469,17.327193,19.06049607,19.50346485,20.6731145,21.146094,21.43287759,22.12726772,22.37562639,22.48680456,22.81407271,23.26155147,23.48869811,24.62267238,25.01037319,25.65126736,26.12972801,26.78833639,27.21970209,28.60976772,3.515213032,0,0.578759508,0.506938238,76.83333333,36.06666667
307,0.179660601,0.276788932,1.015958624,1.065861637,1.166236978,3.757791372,4.028211556,4.32025496,4.400596267,4.611727708,5.334287534,5.544778783,5.56940725,6.148363151,6.725175754,6.782341835,6.917966655,8.405167412,9.05220221,9.588214074,9.972465445,10.5370672,10.77680366,10.95217246,11.70141644,12.16266782,12.68033256,13.11412299,14.25067994,14.7927273,15.30100907,15.39519063,15.96493673,16.48257523,16.68590401,16.88684783,16.89309003,17.15687614,17.20944661,17.41739576,3.172783001,1,0.513772663,0.702078485,76.83333333,36.06666667
308,0.181640453,0.960867736,2.317495806,2.716998066,3.25568622,3.463694131,3.721047201,4.032754559,4.315696213,4.754025508,4.959643846,5.089907364,5.092959395,5.37087815,5.603455178,5.965503783,6.71468142,7.231338034,7.591080129,8.582642384,9.182230928,9.221071742,11.07691992,11.13196759,11.90790583,12.29312985,13.23563663,14.95722371,15.47416114,15.71415642,16.06947969,16.67167165,16.7783644,17.07388528,17.47946791,18.6446557,18.77351812,18.99117648,19.84372628,20.19910624,3.381908285,0,0.972303485,0.578743781,76.83333333,36.06666667
309,0.099436065,0.62707524,0.644495761,1.86309738,2.588830743,3.483794146,3.691107593,3.945704486,4.224888553,5.729818551,6.14323797,6.913439075,7.352946437,8.313058543,8.655663579,9.13570524,9.396898094,9.665360718,10.58012705,10.60938479,10.81374637,10.82295916,11.34591028,11.67994586,11.90836749,12.10198739,12.11672746,12.35971955,13.05740262,14.29056573,15.05562167,15.27670364,16.12753545,17.08259653,17.16777044,17.49560984,18.54681721,18.89909039,19.06827185,20.55538128,2.300435329,0,0.455381794,1.01057633,76.83333333,36.06666667
310,0.043463574,0.401478865,0.436325789,0.463899475,0.752523388,0.775670379,1.385092252,1.549441124,1.917706916,2.046564001,2.206280501,2.510116808,2.642642532,2.884034363,3.203352247,3.246631795,3.35986431,4.003989034,4.531461538,4.542912757,5.045968505,5.585436323,5.692612364,6.06695292,6.34626619,6.465348584,6.587850792,6.721849166,6.833480798,7.07213312,7.561845422,7.594326447,7.690019574,7.866229541,8.317083124,8.678747616,8.891450146,9.022458728,9.168146019,9.229559974,2.305874879,1,0.527364886,1.585304761,76.83333333,36.06666667
311,0.029364668,0.054813346,0.11106586,0.859527791,1.409299287,1.458638107,2.166564111,2.380711125,2.46778691,3.091136458,3.82321047,3.879848355,3.940498137,5.007891938,5.230960976,5.433028251,5.935645783,6.622292027,6.931664033,7.406425516,7.968484548,8.580074584,8.824559207,8.992778966,9.234154417,9.36242234,10.93565381,10.95471297,11.10854152,11.52935429,12.57498997,13.65153539,14.52948712,14.53863392,14.7123057,15.41713307,16.60844446,17.13512403,17.48517814,17.51766255,2.230404512,1,0.759745117,0.654901686,76.83333333,36.06666667
312,0.52159428,1.232947883,1.37680015,1.532513779,1.576743636,2.520456669,3.307332242,3.316874928,3.483005664,3.508454904,3.665401718,3.746234705,3.86635663,4.070003383,4.346598225,4.62627686,4.68318426,4.876834053,5.53596352,5.756643233,6.419744764,7.433492788,8.210020661,9.012905327,9.455349935,9.88299515,10.78227568,11.25900248,11.3094492,11.39915624,11.93187822,12.17004068,12.71627051,13.10639362,13.39389512,14.09465061,14.68745828,15.51851885,15.64603755,15.91475221,2.507350947,0,0.424698361,0.637264906,76.83333333,36.06666667
313,0.238413452,1.286583294,3.542847829,3.796799201,4.238700975,4.511487112,5.58023557,5.743228125,6.272764307,6.61240278,7.937618299,9.681271153,10.23283553,10.53702219,11.34846896,11.81160486,12.15039434,12.52566374,13.32243817,13.4042876,13.65851348,15.1301523,15.75434467,15.78014771,15.80894289,17.26951503,18.31938989,19.0862338,19.85389286,20.02499513,21.69331658,22.51212337,23.42366126,23.76943139,24.66964786,24.86415184,24.90145018,25.99693278,26.04273714,26.12972303,2.20775375,0,0.061959749,1.079203044,76.83333333,36.06666667
314,0.347489129,2.496973846,2.613042868,3.072768821,3.227454226,3.236066127,3.861203174,4.243335587,4.870726107,4.964680088,4.989678797,5.076937276,5.122749843,5.336939283,5.633573482,6.183073239,6.257769153,7.004544619,8.272410584,8.884169726,9.16138428,9.944224781,10.06302795,10.43187487,11.13371906,11.46937259,11.95999701,14.48096608,15.86525098,16.82660513,17.21817659,17.35853998,17.60451846,17.73329472,18.39170209,18.69972881,20.10517827,20.6199655,20.68925402,21.97750865,1.312119615,0,0.074231215,1.301427345,76.83333333,36.06666667
315,0.12319305,0.413233092,0.511458559,1.33572319,1.582007547,1.728629508,1.790569616,1.802989919,1.946453201,2.60640395,2.933955669,3.045855146,3.520549864,3.597734218,3.808603545,4.850377977,5.116871157,5.174493879,6.101029038,7.125593872,7.32773289,7.419071871,7.420168767,7.934442732,8.94727968,9.493882087,9.813030601,9.931235255,9.99921789,10.55697307,10.79076945,10.85022556,10.85590499,10.90098495,10.91384928,11.07203454,11.08548407,12.28273402,13.66025597,14.09554244,1.307300586,1,0.853538912,0.643439248,76.83333333,36.06666667
316,0.309465725,0.962179491,2.094727486,2.288847565,2.876434213,5.576355464,6.762747905,8.02513425,8.032440979,9.683868442,10.10583905,10.28817384,10.67273523,11.74215509,12.01545841,12.27159127,14.30668297,17.74282152,21.49073661,21.62677372,21.67305587,22.05965591,23.42394375,23.90880951,25.89833141,25.94983277,26.22070752,27.29694375,28.04636015,28.12888052,28.95358884,29.65913653,30.58355247,30.80066192,31.68257679,31.9255146,32.37827591,32.87358856,33.12966377,34.39673928,1.619921764,1,0.148722478,-0.465101289,76.83333333,36.06666667
317,0.001754033,2.700674145,2.740549148,3.40292733,4.105795215,4.609819931,5.684468138,5.718730974,5.800043627,6.421160058,6.83289864,7.000647658,7.114477168,7.16604339,7.352036615,7.490364118,8.174483997,8.377763375,10.62619915,11.52543805,12.28821446,12.74260821,13.18016295,14.08483988,17.85162192,18.08496942,18.68061411,18.8183633,19.15709485,19.5755382,20.50850263,20.828224,20.94361433,21.12475361,21.20969341,21.74743407,23.26070247,23.35619482,23.83508053,24.11804119,3.868731469,1,0.130624778,-0.469404131,76.83333333,36.06666667
318,1.369238572,1.563431751,2.175795688,2.941429252,3.341826942,4.095849969,4.290961714,4.591040317,4.7467588,4.858402117,5.309726229,5.9244484,6.075808191,6.527466425,6.808425164,6.877814626,7.202981946,7.438761215,7.708266821,9.75184655,10.18722506,11.03176671,11.05121386,11.68675612,12.27269552,12.40039012,12.81319723,13.91687887,14.1691945,14.64124771,14.95257171,16.85286734,17.22415912,18.0380116,18.53032661,18.70601324,19.59825483,19.6492456,21.34312801,21.35014038,3.220764596,0,0.791471998,1.92363408,76.83333333,36.06666667
319,0.102484839,1.102424153,1.282308837,1.728772097,2.156938236,2.64876585,3.202466144,3.256459912,3.260539978,3.719715425,4.89439732,5.112058212,5.13476824,5.198792655,5.348599838,5.730863861,5.833250582,6.655840067,6.67245385,7.003018449,7.016625261,7.104849733,7.136241408,7.500290305,7.834860098,8.349104419,8.976314061,9.528215148,9.965000563,10.08463288,10.5474552,10.95135322,11.1200584,13.73808584,13.91750045,13.98664025,14.05358334,14.20608477,15.2936441,17.28214291,2.942153862,0,0.737207699,0.885723142,76.83333333,36.06666667
320,0.351878733,0.625886643,0.941051202,0.95331217,1.442168413,1.739562397,1.80521685,2.280505726,2.408919287,2.653336429,3.757987665,4.464817269,4.871688791,4.969943067,5.377051503,5.657633069,5.83749462,6.796973268,6.945711053,7.744827897,7.83700709,7.9566812,8.364788525,8.366897753,9.279793228,9.393526139,9.647562678,9.744230869,9.911116524,9.920240296,12.02482345,13.81710656,14.6599762,15.37710694,15.76072727,16.69288294,17.96445486,18.72651901,19.25528139,20.6847072,2.246720504,1,0.857646388,0.204652435,76.83333333,36.06666667
321,0.403570428,3.574836221,3.818064916,6.36236877,9.267706207,9.994159384,10.07875135,11.5436625,11.96559072,12.92155344,14.04826052,14.13587808,16.22609983,18.69751379,18.90281812,19.19515916,21.56618906,21.92583486,23.91465387,25.77186562,26.13737741,28.53442405,31.17324793,31.54482765,33.32879235,34.63582841,37.84977324,39.40278949,40.59554607,41.60400393,42.09517709,42.2641701,42.41305247,43.19031272,43.26023855,43.46197892,44.73231717,49.41145792,49.71477536,50.23314523,3.087593805,0,0.783626632,-1.792623905,76.83333333,36.06666667
322,0.00725557,0.068761849,0.862708766,1.255592492,1.861179761,4.997315482,5.48353658,5.51725625,5.6929904,6.362726431,8.052957042,8.439779079,9.760302643,10.43885301,10.60192824,11.96964344,12.60108582,12.90004895,13.95757949,14.11608181,14.64606284,15.93755439,16.93569987,16.97361513,18.14574541,18.46945417,20.25897349,21.64402476,22.01008411,22.29842272,25.00126046,25.43331154,25.48677677,25.86186646,25.93881471,25.94742952,27.28617568,27.36183772,27.89711489,28.31510477,1.591857804,1,0.267163681,-0.704720943,76.83333333,36.06666667
323,0.204384378,0.29169955,0.888155683,1.397043862,1.927812119,2.037965919,2.690797188,3.567642101,4.10927007,4.801370445,7.413910374,7.816413761,8.87160215,8.984107941,11.50545831,12.00217372,12.17849886,13.22305059,16.75297518,16.8759961,17.42901318,17.68926215,17.92286337,17.94078207,18.09057526,20.44448985,20.75396286,20.81942387,21.10194177,22.01040972,22.24722962,22.31110996,22.46070947,22.53008281,22.90570283,26.60386405,27.53759015,27.91549039,28.02873351,28.11013882,1.879304478,1,0.182785358,-0.593595718,76.83333333,36.06666667
324,0.192113321,0.323805353,0.894370688,1.548874669,2.137063671,3.097718142,4.630001796,4.764904336,4.87260138,5.4912942,6.390459832,7.29317645,8.13633354,8.426216411,9.62125246,12.1511244,13.07432925,13.32982951,14.60966446,15.04696579,15.25192216,15.78211972,16.42383962,16.45791716,18.85177481,19.32795766,19.3383409,19.48476904,19.81597928,20.2837071,20.44813977,22.07680432,22.70892871,23.2106354,23.65844802,25.04747592,25.68500843,26.60336995,26.89268432,28.04144653,2.343218128,0,0.56538376,0.622782974,76.83333333,36.06666667
325,0.643197837,0.956977343,1.089980282,1.362991665,1.438591065,2.134382564,2.494459021,3.580187834,4.787899516,5.15817549,5.695357219,5.765616463,8.321345077,8.763037412,8.939358743,8.954651554,9.693260257,11.17568529,12.0585898,13.47264758,14.81959274,16.07829846,16.36065416,16.44646202,17.30368102,18.18627475,18.40990778,18.78992414,18.92211954,19.20286288,19.68150903,20.49766465,20.94876332,21.37629291,22.93193705,23.82601675,25.59035594,26.12978312,27.08265698,27.35906274,2.853392779,0,0.28466453,0.368200777,76.83333333,36.06666667
326,0.525088323,1.780096002,2.57333361,2.912383277,4.401911885,4.814530596,4.862950317,5.822859124,6.440367355,8.087069815,10.18600191,10.19757044,10.50079569,10.57090189,10.71659863,10.72320011,11.39517566,11.6091167,13.75100541,14.43529785,14.61652867,15.96011085,16.71304585,17.26018686,18.81818297,19.44937668,19.48633592,20.46503687,20.79739747,21.26706403,21.31050704,21.79797609,22.6724701,23.1573891,23.26994688,23.86144718,24.05790342,24.62883753,24.81259726,26.6571359,1.270069069,1,0.51707511,-0.546982523,76.83333333,36.06666667
327,0.991265508,1.675255574,3.250707044,3.710718254,4.56645397,5.012668759,7.312894994,10.59928984,11.24009399,11.31366158,12.36749074,12.99768482,13.41445518,14.79098219,15.63865396,16.87647831,17.1750055,17.20001759,17.66982379,17.72206023,19.26285898,19.71250813,20.29715567,20.50502928,21.45320976,22.33422045,22.78860767,22.99404733,23.20388294,23.28592636,23.57726328,23.63934624,23.98960115,25.02192481,25.19772487,25.57029746,26.98784579,27.41943079,28.37710167,28.40753283,3.830831369,1,0.355440955,-0.449581992,76.83333333,36.06666667
328,0.925790372,1.137487992,3.015089696,3.849039631,5.958098542,6.210811303,6.765888328,9.699901943,9.748692168,9.933843936,9.96787778,10.20207453,13.04485417,14.22683157,15.10523454,15.63628493,15.84969522,15.90144743,15.90875851,16.81276739,16.83488294,17.00183666,19.12831533,19.17021914,20.46518392,21.01105576,21.65638829,21.65909411,21.89799606,21.99778872,22.33202026,23.18339177,24.68604569,24.90070376,27.31209081,27.73270335,28.15178368,29.29025288,29.63909851,29.64866808,1.788518863,0,0.814058604,0.169941672,76.83333333,36.06666667
329,0.168642196,0.531967562,0.807303755,0.947133687,1.19441493,2.277305682,2.430059855,4.567665172,4.962946851,4.9999072,6.019440868,6.350576143,7.410811588,7.726162773,8.172935415,8.186083945,8.369290266,8.809639085,9.280210674,9.587349672,10.61151676,10.72424269,11.91020724,12.01837214,12.15362746,12.55102358,12.95747625,13.90519978,14.07178649,14.31627765,14.94774347,15.63711446,16.42982314,16.54808962,16.70176131,17.66712789,18.00698158,19.00279945,20.51355708,20.97791205,2.531267782,0,0.476500088,0.730953819,76.83333333,36.06666667
330,0.069848565,0.081360503,0.67469529,1.003301661,3.933652128,4.567431292,4.899550987,5.94620214,7.295289974,7.584755716,9.683999664,9.782452143,9.85236412,9.935607883,10.78732019,10.95924768,11.60733131,12.31380557,12.62675663,12.93267635,13.46836876,13.95930362,14.90588018,15.12617974,15.89858756,16.04418227,16.05251684,16.22780316,18.62028463,18.69643279,18.80907722,19.05836061,19.81088841,21.0680917,21.73522407,22.25182455,23.21432882,23.89998039,24.72831656,25.36387073,2.567849868,1,0.926980951,-1.001743635,76.83333333,36.06666667
331,0.127760971,0.989118806,1.166324274,1.509590835,1.515684833,1.582891137,1.731370022,2.752238801,3.152153519,3.571577294,4.443927865,5.302408712,5.558096676,6.855158538,7.542504517,7.94402983,8.752753182,8.791804315,8.872182487,9.409398023,9.489311009,9.714380696,9.955549255,10.75024877,11.07784275,12.18872031,12.41066255,12.49971206,13.49232637,13.99516319,14.11588122,15.24027844,15.36977796,15.52569236,16.68179958,16.91285513,18.35267829,18.68342401,18.93777462,19.22549376,1.376940137,1,0.793379421,1.161836172,76.83333333,36.06666667
332,0.028414793,0.335984558,1.434599743,1.549728788,1.677980022,3.370006565,3.463720929,5.198256213,5.679956079,6.802863537,7.421816239,7.945932717,8.68755918,9.149243271,9.650523061,9.906274633,10.53453329,10.70708006,10.93384593,11.17192249,11.8787686,12.47561704,12.7710766,12.88778286,15.16827733,17.42966517,17.50907309,17.93910234,19.79961099,19.92085844,20.16271997,20.46149287,20.66945884,21.0517181,21.0981014,21.35892121,21.36737315,22.23678942,22.67609431,23.65784387,1.050461551,1,0.542143505,0.025944492,76.83333333,36.06666667
333,0.237147556,0.306158819,0.474537443,1.827134783,1.991630478,3.09503545,6.959068235,9.374209425,9.396246207,9.969942405,13.10545001,14.0566491,14.20570102,14.46149516,14.60210417,14.91196885,16.86096623,17.34932024,17.54267699,17.80430656,18.22049417,20.23479162,20.27260259,21.16248239,21.52983618,21.76342512,22.34225674,23.14695866,23.21035704,23.90694403,24.53508842,25.92550385,27.82932066,29.17137644,29.70755999,30.35283949,31.02454803,32.62770362,33.36806677,33.51485548,2.921046288,0,0.811279645,-0.409816543,76.83333333,36.06666667
334,0.424188401,1.161215931,1.38383638,2.578141668,2.924034163,3.381498153,4.315845091,5.622246317,5.930106651,6.052846436,6.566241619,7.765469598,9.298361113,9.447149017,9.632219569,9.723437606,9.906800297,10.58933227,10.64799667,12.21660605,13.28161735,13.30254248,14.39917209,14.53491057,15.43401805,15.540094,15.95051071,16.71597832,16.83394596,16.86325197,16.87240322,17.43017217,18.04134139,19.16320569,19.33290818,19.34637771,20.55021539,21.12185905,21.12664536,21.15772573,3.0797962,0,0.889190634,-0.235669158,76.83333333,36.06666667
335,0.657942198,1.548699207,1.927410809,2.084928708,3.502589856,4.008122399,4.96524598,5.363183681,5.648599381,5.707783029,5.879873239,6.516561112,6.554595798,6.671291847,6.918914766,7.305564821,7.448497026,9.466214204,9.833978522,10.19880866,10.24588938,10.86692265,11.4753946,11.6515634,12.09374943,13.07838002,13.15934278,13.44581508,13.74606754,14.43884957,14.44641694,15.35478575,15.73722345,15.93284608,16.64592568,17.17012543,17.62458655,17.83266662,17.91614191,19.99548089,2.713972206,1,0.869170005,-0.466299709,76.83333333,36.06666667
336,0.319086821,0.405788197,1.022258302,1.129124782,1.277922583,1.442755521,1.763996452,2.072199147,2.498742102,2.665397894,2.846343775,3.612156029,3.728974616,4.010881462,4.119664301,4.677018872,5.381110524,5.39267067,5.488098834,5.901617119,6.382930455,6.846036516,6.904213845,7.773542288,7.929115858,8.135995582,8.166851092,8.883966074,9.144608594,10.12384473,10.66800275,11.39486405,11.42961908,11.54410412,12.05266803,12.06550341,12.3751842,13.18639279,13.58860208,13.85272385,1.841752774,1,0.626786131,1.799885886,76.83333333,36.06666667
337,0.950550539,1.410398523,1.422356295,2.670741926,3.627219274,5.707588298,6.221674986,8.534707669,9.050459135,9.145533528,10.30307761,10.8431399,11.64910609,12.1826923,12.47569489,12.62108943,12.72086042,13.55644698,13.71260095,14.17917043,14.18035746,14.33459364,15.06789948,15.57188295,16.5510551,17.32563251,17.92402708,18.73112668,19.32970188,20.30669456,20.55341183,21.3279414,21.68460823,22.60068243,23.13576336,23.99297684,25.85147279,25.94006661,26.00700823,26.385589,3.217451472,0,0.834023949,0.212579524,76.83333333,36.06666667
338,0.470243442,0.622724201,0.723512182,0.882051032,2.59189908,2.815627087,3.444429538,3.699637664,4.401742738,4.443412065,4.661160674,4.800242638,5.200792378,5.303759881,6.375070892,7.696104687,7.721405995,8.360908166,9.090161784,9.900014217,10.74054442,11.35914047,11.53210392,11.68255557,11.843517,12.29736137,12.56866159,12.8967008,13.31617065,15.20713479,15.66850446,16.41285014,16.68703945,17.76720554,17.83445695,18.19349289,19.16064011,20.381792,20.68174632,21.68458179,2.84967314,1,0.809542242,-0.129824816,76.83333333,36.06666667
339,2.881204075,6.190453271,7.509108237,8.095787026,8.437123403,9.070986418,14.30264132,15.35256263,15.98066703,17.24966241,22.66576421,23.6130325,24.79002953,24.85170834,24.99898319,25.35317479,27.25431914,28.52430176,29.26556383,34.64114949,34.91159332,39.48906051,40.85151698,43.11422992,44.71525323,46.86573249,47.44613211,51.92885782,51.99556014,52.26781194,53.61579001,54.60094541,54.90223746,55.86757472,56.25002066,56.37811082,56.48079468,56.48121458,59.95841867,61.07167766,1.104765873,0,0.01917392,-1.815832823,76.83333333,36.06666667
340,0.949012949,2.99743947,4.511336046,5.71439023,5.91073122,7.584293061,7.681154528,8.520379813,8.993221682,10.3645813,11.44076931,13.65995429,14.11002917,14.69256754,16.50793784,17.80099287,17.84713431,18.73529899,19.89470149,20.80683371,21.1482165,22.61349099,22.67040196,22.82010949,24.31336294,25.14122785,25.66619501,26.38745237,26.41278205,26.50085028,27.02968235,27.04595967,27.05188739,27.37077011,29.00440781,29.46255638,29.68955848,30.09957177,31.58624205,32.32198474,2.16169318,0,0.992565816,-0.585023337,76.83333333,36.06666667
341,1.057103474,1.174411497,2.2226769,2.662096002,3.477064425,7.868007593,7.924672319,10.0368946,10.18260871,10.65126658,12.06196361,12.18196204,12.68764283,14.1748756,14.76084365,15.00055154,18.14270573,18.4820294,18.8229662,19.26703381,19.38006138,22.11695341,24.58378894,27.50721667,28.56488978,28.84923415,30.7597752,31.46426948,31.99855263,32.22387542,32.4978546,32.5326056,33.27261347,33.64405361,33.6929474,33.71349612,34.44334125,37.51508622,38.9388258,39.28028333,2.666887705,1,0.333190942,-0.868813507,76.83333333,36.06666667
342,0.534560865,0.736839992,1.900065229,2.320444449,2.796671791,3.229751868,4.103917785,5.250311391,5.881800686,6.700074152,10.27297913,10.28776433,10.84046378,11.87994739,12.53866762,12.85226091,13.78119612,14.05099213,14.31000706,14.42479404,15.50135076,15.97773392,16.77323146,16.84669566,16.95428822,17.38790494,17.87663951,19.34112842,19.98718162,20.13657767,22.36543715,23.40680792,24.11270505,24.30998375,24.32323026,25.18853794,26.40425789,28.17269471,29.18003338,29.32430673,3.351769785,0,0.984371047,-0.960062784,76.83333333,36.06666667
343,0.324437985,1.089695732,1.283575929,3.005564656,3.642156345,3.794047604,4.444732018,4.90502661,5.415618455,5.488823333,6.251519485,6.692667655,6.739679967,6.832201539,7.307610562,8.126882517,8.176943989,9.839670998,9.888619179,9.97861275,10.01316937,11.15678737,11.3307077,11.63721936,12.42953191,12.52140289,12.53754164,14.76850884,14.78181308,16.13348135,16.63916788,16.8726072,17.13765498,17.41092037,18.51462442,19.30970971,21.1047011,21.5669881,21.92775358,24.28529775,3.896914782,1,0.975277771,-0.228989177,76.83333333,36.06666667
344,0.670896833,1.910822348,2.199930489,3.04754136,3.818019744,8.459820442,13.188524,13.62807809,19.45875704,19.59209413,22.68288296,24.91086289,25.43609703,26.8709487,26.92563727,29.64914534,31.43552375,31.83578406,32.72831302,34.44789824,34.89512184,34.97215336,35.55005861,35.59368755,36.26041498,38.01280628,38.93097634,40.48539181,42.8151503,44.30960431,46.89609592,51.28129776,52.62509119,52.8076881,58.07086742,58.59421252,58.86443544,59.97513407,61.01009781,61.25658407,1.633727796,1,0.037730569,-2.056998532,76.83333333,36.06666667
345,0.477582793,0.51536614,1.377838179,6.700183495,8.7560261,11.11080185,11.61467386,12.22774267,14.6407602,17.40037216,18.7315719,18.73932343,20.61037219,21.36738328,22.36958677,22.75379278,22.98057551,26.41719939,29.19196983,31.93851993,33.08650611,33.21012885,33.39536175,33.77288674,37.22350473,37.35404611,38.02523665,40.75388955,40.88065361,42.76153192,43.18936052,45.72777425,46.56372366,47.24822047,47.91133284,49.3448788,49.74923801,50.0580818,51.03259263,51.27029172,1.786179412,1,0.070321478,-2.050607544,76.83333333,36.06666667
346,0.314652101,0.670331469,1.918690577,3.666867117,3.8017412,4.182055662,6.196510751,6.719402527,7.235307477,7.39221799,7.885264287,8.226919507,8.586076835,9.24246824,10.23617819,13.56770669,13.95736167,14.5105018,15.52416526,16.14988909,16.68242025,19.97686587,20.07972531,24.10932595,25.10055796,26.61508666,29.02350357,29.17709998,29.55010051,30.63579674,35.92635155,36.00496324,37.6989525,37.94170459,38.76655049,38.93621201,41.26133004,42.05218127,43.45295107,43.88730522,3.556169562,0,0.334987647,-1.341244961,76.83333333,36.06666667
347,3.57429794,5.197240749,6.397923824,6.986720467,7.26838579,8.776485419,8.853568425,9.985826507,10.25708828,10.4015523,11.26752197,11.56115511,11.88719275,11.9721183,12.12036773,12.64076439,13.48539648,13.48558385,13.97903573,14.83457677,15.03836719,17.37690219,17.43487948,18.92223258,19.10791982,22.05839325,24.11869786,25.42489338,25.58981039,27.11392096,27.1495966,27.77117918,28.96254762,29.63746127,31.1183471,32.24295852,32.48948774,34.39526875,35.04147266,35.82735955,3.97510667,1,0.441994088,-0.679159068,76.83333333,36.06666667
348,0.240550982,0.474629251,0.612919256,1.059551961,1.381011872,1.536310766,1.791924238,1.965655601,2.206783347,2.312357199,2.659386663,2.669041148,4.046289262,4.359367074,4.757232055,5.645672243,5.73965285,6.166056854,7.113265233,7.134630369,8.653445286,8.872406161,8.931949927,9.104895422,9.44479203,9.466887802,10.79764255,11.16179899,12.17158495,13.20105086,13.26483629,13.54350294,13.76177341,13.89368676,13.99644208,14.04685268,15.38529213,16.4688027,17.48902913,17.64791377,1.063411121,1,0.264821402,0.352548394,76.83333333,36.06666667
349,0.298131418,0.630159236,0.720629795,0.814063197,0.815861176,1.271741016,1.538143299,1.640881206,1.979392145,2.017810983,2.02324003,2.396188728,2.592355452,3.571752474,3.723327888,3.869402929,4.127645404,4.732276918,5.539077145,6.255850845,7.137418922,7.411761011,8.513771528,9.882675561,9.914517534,10.08686717,10.40638817,10.81898721,11.34703905,11.6992385,12.2012156,12.37494089,13.0895118,13.4942868,13.61995815,13.84479013,14.93688452,15.39159907,16.6240628,16.71543425,1.18636013,1,0.370784976,1.159145832,76.83333333,36.06666667
